date,num,num_cb,sum_mood,sum_mood_cb
2018-06-05,37,20,-6.463211988186231,-3.5921516455709934
2018-06-06,30,11,-5.49363694130443,-2.1498111971159233
2018-06-07,9,33,-3.6078946087509394,-3.4036833960562944
2018-06-08,5,2,0.3546104251872748,-0.190415408462286
2018-06-09,1,0,-0.10951118543744087,0.0
2018-06-10,3,0,0.1483424319885671,0.0
2018-06-11,0,0,0.0,0.0
2018-06-12,6,0,0.6690928805619478,0.0
2018-06-13,15,0,0.019597548409365118,0.0
2018-06-14,16,0,-3.1845932040159823,0.0
2018-06-15,4,29,-0.5535676272120327,-4.748841286316747
2018-06-16,14,3,-1.104667033534497,-0.2624655457038898
2018-06-17,0,0,0.0,0.0
2018-06-18,18,17,-4.633052837642026,-3.158812813766417
2018-06-19,13,32,-2.925537977484055,-4.286432563967537
2018-06-20,18,1,-1.5493481417943258,0.9408987536444329
2018-06-21,1,5,-0.10451001301407814,-0.7164549593580887
2018-06-22,2,3,-0.021225161850452423,-0.8166719362343429
2018-06-23,18,0,-2.5202465914189816,0.0
2018-06-24,3,0,-0.921040621586144,0.0
2018-06-25,12,0,-1.301170530336094,0.0
2018-06-26,20,0,-3.8243200768047245,0.0
2018-06-27,1,2,-0.044941621366888285,-0.07178779446985573
2018-06-28,7,4,0.15529084234731272,-0.5588937954744324
2018-06-29,3,0,-0.8764118598774076,0.0
2018-06-30,16,0,-1.7845406259293668,0.0
2018-07-01,6,0,-1.4233779046480777,0.0
2018-07-02,7,0,-1.6207456944976002,0.0
2018-07-03,24,7,-4.097229100589175,-1.599204013196868
2018-07-04,14,16,-2.3038636542478343,-4.098233222030103
2018-07-05,10,7,-1.7476272607018473,-1.612501003430225
2018-07-06,8,0,-0.8218092340102885,0.0
2018-07-07,5,0,-0.4450912604079349,0.0
2018-07-08,21,0,-0.969383308198303,0.0
2018-07-09,20,0,-3.8943067246873397,0.0
2018-07-10,8,0,-1.0913514397107065,0.0
2018-07-11,25,10,-3.838201857462991,-1.03961807100859
2018-07-12,2,2,-0.04783418378792703,-0.7010058984160423
2018-07-13,2,0,-0.3811154415598139,0.0
2018-07-14,86,0,-12.91863484744681,0.0
2018-07-15,16,0,-2.564401758427266,0.0
2018-07-16,6,2,-0.2201874618185684,-0.526549250818789
2018-07-17,10,19,-1.3632596274837852,-2.1694969381496776
2018-07-18,5,0,-0.5160656929947436,0.0
2018-07-19,74,0,-10.238085607881658,0.0
2018-07-20,11,11,-0.8751126485440182,1.052843596364255
2018-07-21,2,0,0.010891463258303702,0.0
2018-07-22,7,0,-0.7582797955546994,0.0
2018-07-23,32,4,-1.233487593010068,0.11998778395354748
2018-07-24,17,5,-2.1512295770226046,0.5935228253947571
2018-07-25,5,3,-0.9357541447971016,-0.2740036752074957
2018-07-26,7,17,-0.3737679445184767,-1.0541023438127013
2018-07-27,14,9,-1.2633273616665974,-2.615291582304053
2018-07-28,42,1,-9.46362228441285,-0.3612995073199272
2018-07-29,1,0,-0.18859039898961782,0.0
2018-07-30,2,1,0.32242951705120504,-0.13968047127127647
2018-07-31,7,18,-0.7880096244625747,-3.5142036375618773
2018-08-01,8,0,-0.9732448108261451,0.0
2018-08-02,61,0,-9.703562197712017,0.0
2018-08-03,18,10,-3.685376153633115,-1.8958932074601762
2018-08-04,2,9,-0.11809509806334972,-1.8955469774082303
2018-08-05,27,0,-2.8662760374863865,0.0
2018-08-06,14,3,-1.5883816257119179,-0.6159904547967017
2018-08-07,1,1,-0.02247393480502069,-0.18713269995350856
2018-08-08,65,0,-13.310157142492244,0.0
2018-08-09,29,9,-6.438023253227584,-3.8042448960623005
2018-08-10,39,25,-4.272300631739199,-4.999102512098034
2018-08-11,29,8,-5.1709707111585885,-2.1909266975708306
2018-08-12,58,0,-9.991876228625188,0.0
2018-08-13,55,16,-7.072840417487896,-1.1439033426140668
2018-08-14,21,2,-5.666995906300144,-0.5839704945683479
2018-08-15,53,22,-12.028878746641567,-4.379210786195472
2018-08-16,40,0,-6.141070667072199,0.0
2018-08-17,9,30,-0.7138551883399487,-5.649342441305635
2018-08-18,20,6,-3.3421636736602522,-0.8036036286503077
2018-08-19,19,7,-4.007647247126442,-0.9344338541850448
2018-08-20,23,2,-2.7728714167897124,-0.5892608053982258
2018-08-21,42,17,-7.828417416429147,-3.8368090272997506
2018-08-22,23,33,-2.176478884415701,-4.009228442097083
2018-08-23,40,28,-7.589009117640671,-5.304828047985211
2018-08-24,24,156,-4.19389473166666,-15.35761418742186
2018-08-25,18,29,-3.9817675486701773,-3.8276642999844626
2018-08-26,1,4,-0.0825808234512806,-0.7759763728827238
2018-08-27,10,7,-2.717744243098423,-0.6118010383215733
2018-08-28,5,3,-0.29682288512412924,-0.1394209936261177
2018-08-29,40,11,-5.91741282879957,-1.9243945860798704
2018-08-30,41,19,-6.384357865972561,-2.6648933175747516
2018-08-31,32,2,-6.3501961377914995,-0.37783187784953043
2018-09-01,26,0,-2.6561206276528537,0.0
2018-09-02,8,6,-0.9321676841937006,-0.48010987555608153
2018-09-03,0,1,0.0,-0.2155381143093109
2018-09-04,35,23,-4.171949084775406,-4.0360885330155725
2018-09-05,21,0,-7.292216134330374,0.0
2018-09-06,16,6,-5.129037039761897,-1.9932533502578735
2018-09-07,11,22,-0.3736025185644394,-3.823447846923955
2018-09-08,0,4,0.0,-0.43441208451986313
2018-09-09,9,0,-1.065312399994582,0.0
2018-09-10,44,0,-3.557510196173098,0.0
2018-09-11,21,0,-4.370292957130005,0.0
2018-09-12,17,39,-3.8559159643482417,-3.546550382699934
2018-09-13,31,0,-5.083624522580067,0.0
2018-09-14,36,35,-4.84791988498182,-4.679766459070379
2018-09-15,2,66,-0.46079813688993454,-11.277138003410073
2018-09-16,22,7,-1.2728273005486699,-0.6188198029994965
2018-09-17,19,48,-4.076633634511381,-5.575483300504857
2018-09-18,15,9,-0.7347324079164537,-1.4986580143449828
2018-09-19,14,1,-2.748144913028227,-0.14620547369122505
2018-09-20,19,54,-4.53265374401235,-7.7905965896788985
2018-09-21,20,13,-5.010097380261868,-3.8442573050851934
2018-09-22,1,27,0.23087462782859802,-6.3457797287992435
2018-09-23,0,11,0.0,-1.1237470401101746
2018-09-24,5,5,-0.8928570752032101,-1.754785066936165
2018-09-25,8,2,-1.8428514967672527,-0.6062605693005025
2018-09-26,5,21,-2.044744798040483,-1.764376112827449
2018-09-27,9,37,-0.3893749279231997,-5.086814253227203
2018-09-28,39,65,-4.464177531161113,-13.760923131820164
2018-09-29,28,30,-2.3176434692868497,-3.446785601598094
2018-09-30,15,23,-2.4742519048741087,-3.660549798005377
2018-10-01,9,26,-0.24949645576998591,-7.508544959127903
2018-10-02,30,12,-5.89923858246766,-2.0939950824249536
2018-10-03,71,2,-10.869905316532822,-0.48944565902638715
2018-10-04,32,2,-7.977805935850483,-0.7624986618757248
2018-10-05,12,3,-0.5087910591682885,-0.02876812692556996
2018-10-06,2,0,0.16209033371706028,0.0
2018-10-07,26,0,-4.070109529959154,0.0
2018-10-08,33,7,-7.987651550211012,-0.6475487555144355
2018-10-09,24,11,-3.605107663781382,-1.2895200060447678
2018-10-10,34,0,-3.8573226055450505,0.0
2018-10-11,14,7,-2.5771814950567205,-2.5087160151451826
2018-10-12,14,25,-1.3340314562228741,-3.168047255210695
2018-10-13,12,48,-0.7969473556149751,-10.109824574639788
2018-10-14,14,6,-1.056909619277576,-1.2073058504611254
2018-10-15,3,0,-1.3057040845305892,0.0
2018-10-16,15,5,-3.2811909065349028,-1.484894833760336
2018-10-17,3,0,-0.34857112099416554,0.0
2018-10-18,12,10,-1.9739297828637064,-0.7952326067606919
2018-10-19,14,40,-2.056254173920024,-7.611682623755769
2018-10-20,0,0,0.0,0.0
2018-10-21,67,5,-9.817780818790197,-0.5922209399286658
2018-10-22,9,1,-1.470845550778904,-0.8015329428017139
2018-10-23,49,5,-5.755308744570357,-0.6683589902240783
2018-10-24,17,11,-0.9742250638082623,-0.058486268389970064
2018-10-25,106,6,-25.423021828231867,-1.6246294062584639
2018-10-26,7,6,-1.4187952261418104,-0.9554777443408966
2018-10-27,12,11,-2.0569657252635807,-1.373412998393178
2018-10-28,5,2,-1.7870343551039696,-0.8089913837611675
2018-10-29,7,0,-1.7107385537965456,0.0
2018-10-30,6,0,-1.2175070734228939,0.0
2018-10-31,19,10,-4.897133068196126,-1.3992451091762632
2018-11-01,49,8,-2.955776593531482,-0.1380842958606081
2018-11-02,26,45,-6.517457098452724,-3.6440056069695856
2018-11-03,0,8,0.0,-1.9413458101917058
2018-11-04,0,0,0.0,0.0
2018-11-05,0,2,0.0,-0.4860303979367018
2018-11-06,23,1,-3.2727612845192198,-0.0870923800393939
2018-11-07,17,14,-2.9837897459510714,-1.3477651465218514
2018-11-08,29,25,-1.7231803577160463,-3.6411827386618825
2018-11-09,12,4,-3.3880088111181976,-0.45707984105683863
2018-11-10,6,0,0.22200805507600307,0.0
2018-11-11,9,0,-0.8928932981943944,0.0
2018-11-12,12,12,-1.9860963754617842,0.36219055924448185
2018-11-13,0,19,0.0,-2.2059423606842756
2018-11-14,6,6,-1.0028940312331542,-1.0391143268934684
2018-11-15,8,15,-2.241358274957747,-1.812772637771559
2018-11-16,5,15,-0.5998936449177563,-1.9407703328470234
2018-11-17,3,2,-0.05210871699091513,-0.23894522339105606
2018-11-18,9,0,-1.0687677003006684,0.0
2018-11-19,41,0,-6.8672693586559035,0.0
2018-11-20,5,3,-1.0305190680082887,-0.6689947247505188
2018-11-21,14,59,-3.6482699413318187,-10.004521082693827
2018-11-22,12,26,-1.564126491706702,-4.058482125052251
2018-11-23,14,6,-1.610870262607932,-0.8248347223270684
2018-11-24,5,0,-0.6465649083256721,0.0
2018-11-25,0,0,0.0,0.0
2018-11-26,28,11,-3.4036377339216415,-1.8893464689608663
2018-11-27,21,5,-2.6749767266010167,-1.2324858983774902
2018-11-28,27,1,-3.657598866891931,-0.04801768995821476
2018-11-29,29,0,-3.2316667130216956,0.0
2018-11-30,15,38,-1.1889550698397215,-7.277209621795919
2018-12-01,12,2,-0.8490123693627538,-0.804653197992593
2018-12-02,5,1,-1.404168428183766,-0.08154690265655518
2018-12-03,24,4,-0.8145723941852339,-0.2406151397881331
2018-12-04,23,20,-5.508307440613862,-2.295734860643279
2018-12-05,25,19,-5.203627759969095,-3.1192699281382374
2018-12-06,66,4,-8.066687732076389,-1.3148212989326566
2018-12-07,16,5,-3.053203801071504,-1.615076179150492
2018-12-08,22,0,-5.763186519907322,0.0
2018-12-09,24,13,-4.544511801665067,-0.3093576836399734
2018-12-10,8,23,-1.3230017752939602,0.4297116491943598
2018-12-11,2,0,-0.5485355891287327,0.0
2018-12-12,5,1,-1.2547543752007186,-0.01032815182406921
2018-12-13,7,0,-2.5452189134957734,0.0
2018-12-14,12,28,-2.100407882069703,-4.208596319615026
2018-12-15,14,6,-3.429779534752015,-2.73034105503757
2018-12-16,3,1,-0.48748835240257904,-0.08565917611122131
2018-12-17,1,6,-0.0025401744060218334,-1.246779468448949
2018-12-18,16,25,-4.227599131438183,-6.309570429628366
2018-12-19,37,40,-1.3314048641477711,-4.342831469941302
2018-12-20,16,3,-2.046730075744563,-0.8440832309424877
2018-12-21,42,3,-10.454004145649378,0.09248088372987695
2018-12-22,12,4,-3.1476998621510575,0.45044714119285345
2018-12-23,5,0,-0.8733599379193038,0.0
2018-12-24,45,0,-5.380358229012927,0.0
2018-12-25,52,9,-11.840601948191761,-2.032242110464722
2018-12-26,17,1,-2.7380284431856126,-0.23087462782859802
2018-12-27,11,33,-1.2787220409954898,-3.3785448001726763
2018-12-28,11,5,0.8632621190918144,-1.4053459339775145
2018-12-29,13,13,-2.8057265354000265,-2.6536156338406727
2018-12-30,3,0,-0.7379968054592609,0.0
2018-12-31,7,0,-3.293207708047703,0.0
2019-01-01,0,0,0.0,0.0
2019-01-02,1,0,-0.4250677078962326,0.0
2019-01-03,20,0,-2.182374772222829,0.0
2019-01-04,1,0,-0.022141948342323303,0.0
2019-01-05,0,0,0.0,0.0
2019-01-06,3,23,-0.4787689670920372,-2.532078536314657
2019-01-07,2,5,-0.27546925842761993,-1.0829787482507527
2019-01-08,9,0,0.012671560980379581,0.0
2019-01-09,3,6,-0.17517806589603424,-0.1221656035631895
2019-01-10,45,13,-7.395302609962528,-1.8008601993351476
2019-01-11,68,13,-9.147850054258015,-2.024434911683784
2019-01-12,13,1,-2.34664592158515,-0.4177157115191221
2019-01-13,9,6,0.2125847717106808,-0.7997197951190174
2019-01-14,8,30,-1.5400184355676174,-8.713770440037479
2019-01-15,73,14,-14.021361998471548,-1.9446910093538463
2019-01-16,14,15,-1.617302003374789,-2.9849187581130536
2019-01-17,39,9,-6.602413594489917,-2.323702731708181
2019-01-18,23,5,-2.71735804589116,-0.9795434064726578
2019-01-19,0,0,0.0,0.0
2019-01-20,35,0,-4.517270685362746,0.0
2019-01-21,8,4,-1.2264384029695066,-0.9402112821117043
2019-01-22,0,0,0.0,0.0
2019-01-23,13,0,-0.4919927489681868,0.0
2019-01-24,31,14,-1.6577299199125264,-2.268212998358649
2019-01-25,14,18,-3.234199331214768,-3.9971448255964788
2019-01-26,5,0,-1.9399169642128982,0.0
2019-01-27,5,7,-1.370118107064627,-0.5335523919929983
2019-01-28,10,18,0.22521170927211642,-3.9090655893814983
2019-01-29,2,9,-1.0391319515183568,-1.9132650711108
2019-01-30,11,0,-2.4221794900950044,0.0
2019-01-31,42,15,-9.93139360609348,-0.6519581186148571
2019-02-01,17,40,-2.199105038191192,-6.21940121181251
2019-02-02,15,6,-2.355937837040983,-0.9040880693355575
2019-02-03,1,0,-0.2406589426100254,0.0
2019-02-04,12,17,-1.4608679359662347,-0.3588398693682393
2019-02-05,5,17,-1.818928255699575,-0.6974287950142752
2019-02-06,4,3,-0.9423876293003559,-0.17371493324753828
2019-02-07,10,6,-1.7264066273346543,-1.1706504948233487
2019-02-08,16,18,-0.11470841873961035,-2.5506814479158493
2019-02-09,4,1,-0.13695135479792953,-0.0249459370970726
2019-02-10,3,0,-0.22438652534037828,0.0
2019-02-11,4,17,-0.38351799454540014,-3.875293014352792
2019-02-12,4,7,-0.9177914052270353,-1.0633926245354814
2019-02-13,18,9,-4.9366965524386615,-1.84342498407932
2019-02-14,20,24,-4.104262729291804,-4.5620677368860925
2019-02-15,1,4,-0.3998585045337677,-0.5637235206813784
2019-02-16,0,0,0.0,0.0
2019-02-17,0,0,0.0,0.0
2019-02-18,14,2,-3.165677003096789,-0.9240189386764541
2019-02-19,10,3,-2.4006418380886316,-0.31684862257679924
2019-02-20,32,1,-1.9068202425987693,-0.06844302010722458
2019-02-21,2,2,-0.4953733664005995,0.056094371640938334
2019-02-22,24,0,-4.489853910941747,0.0
2019-02-23,5,0,-0.41402721451595426,0.0
2019-02-24,0,0,0.0,0.0
2019-02-25,1,0,-0.7184401750564575,0.0
2019-02-26,8,1,-2.1848223430570215,-0.1454591304063797
2019-02-27,9,25,-1.2497731503099203,-4.594764532899717
2019-02-28,9,29,-1.65396839636378,-2.212348278873833
2019-03-01,16,5,-4.15966270910576,0.7214144423196558
2019-03-02,5,1,-0.5707871861377498,-0.511845912784338
2019-03-03,0,2,0.0,-0.6867469884455204
2019-03-04,1,5,-0.038390960078686476,-1.1168973706662655
2019-03-05,1,0,-0.43045826256275177,0.0
2019-03-06,0,0,0.0,0.0
2019-03-07,3,12,-0.5786088109016418,-3.2053709049505414
2019-03-08,0,1,0.0,-0.42275672405958176
2019-03-09,0,0,0.0,0.0
2019-03-10,3,8,-0.1906100739724934,-1.875955731375143
2019-03-11,10,13,-2.0579096120782197,-0.3740722552902298
2019-03-12,3,8,-0.7790732025896432,0.36566060881887097
2019-03-13,8,2,-0.8362694242969155,0.04047895042458549
2019-03-14,10,6,-0.9618943441455485,-0.1851255523506552
2019-03-15,22,22,-2.734486954243039,-6.593540267072967
2019-03-16,4,0,-1.0821182972285897,0.0
2019-03-17,6,0,-1.9910802687518299,0.0
2019-03-18,13,0,-1.1803806267416803,0.0
2019-03-19,13,3,-1.7440980044193566,-0.052344766445457935
2019-03-20,5,4,-0.6849702253239229,-0.7313559334725142
2019-03-21,9,0,-1.4139543659985065,0.0
2019-03-22,6,0,-1.1629561456502415,0.0
2019-03-23,39,0,-9.459525861864677,0.0
2019-03-24,4,0,-0.8664226913824677,0.0
2019-03-25,1,0,0.05825161375105381,0.0
2019-03-26,13,0,-2.0982718359009596,0.0
2019-03-27,20,0,-2.957760344550479,0.0
2019-03-28,12,4,-3.09676096891053,0.700618997681886
2019-03-29,31,0,-4.591338060548878,0.0
2019-03-30,23,0,-4.409042692583171,0.0
2019-03-31,7,0,-1.6253849403001368,0.0
2019-04-01,15,0,-1.5042842514812946,0.0
2019-04-02,30,9,-4.8737134795374,-1.055163943907246
2019-04-03,13,31,-1.7520094499923289,-6.722540756309172
2019-04-04,3,7,-1.0076401951955631,-1.0899117288645357
2019-04-05,35,1,-4.929622910203761,-0.14252705872058868
2019-04-06,1,0,-0.2857427056878805,0.0
2019-04-07,1,4,-0.27358972281217575,-0.01825356564950198
2019-04-08,0,1,0.0,-0.16895669186487794
2019-04-09,16,0,-2.3944224370934535,0.0
2019-04-10,7,4,-1.2944806178566068,-0.28827762324362993
2019-04-11,9,2,-2.031052374280989,-0.7285072163213044
2019-04-12,4,7,-0.9233738010807429,-1.2412441604828928
2019-04-13,7,4,1.3979053249786375,-1.2671155326534063
2019-04-14,6,0,-2.5755971004255116,0.0
2019-04-15,1,0,-0.09497472643852234,0.0
2019-04-16,3,3,-0.5144811291247606,-0.3104256435763091
2019-04-17,3,2,0.491616717656143,-1.0637731964234263
2019-04-18,24,27,-2.8889942673849873,-2.631268087090575
2019-04-19,2,0,-1.1460156869143248,0.0
2019-04-20,1,0,-0.277337696403265,0.0
2019-04-21,0,1,0.0,-0.08278439193964005
2019-04-22,23,0,-4.433312998226029,0.0
2019-04-23,5,2,-0.49064016982447356,-0.8903489336371422
2019-04-24,5,11,-1.186525433557108,-2.0437277706805617
2019-04-25,9,2,-1.307769101113081,0.07656053453683853
2019-04-26,6,12,-0.13772618073562626,-1.52235126310552
2019-04-27,0,0,0.0,0.0
2019-04-28,2,0,-0.6303906291723251,0.0
2019-04-29,5,1,-0.24994399771094322,-0.10669784853234887
2019-04-30,11,2,-1.824866901981295,-0.31753213703632355
2019-05-01,4,5,-1.2621396239846945,0.229003552114591
2019-05-02,2,0,0.03097599372267723,0.0
2019-05-03,0,11,0.0,-0.65732769301394
2019-05-04,0,19,0.0,-2.2047710682381876
2019-05-05,7,1,-1.8429634540807456,-0.005055169167462736
2019-05-06,1,3,0.09407755732536316,-0.15051816403865814
2019-05-07,7,21,-1.1740744942071615,-0.3489944957982516
2019-05-08,9,11,-1.416075311601162,-0.7103374105936382
2019-05-09,19,0,-4.728377100895159,0.0
2019-05-10,16,0,-4.22208528041665,0.0
2019-05-11,11,0,-2.8669095509685576,0.0
2019-05-12,0,15,0.0,-2.4410475161857903
2019-05-13,14,19,-1.2437874016613932,-4.921066580500337
2019-05-14,12,17,-1.8634977254550904,-4.1541387375909835
2019-05-15,7,1,-1.9541754368692636,-0.02001715451478958
2019-05-16,14,3,-2.751137765517342,0.38587870658375323
2019-05-17,19,2,-2.811159444550867,0.10914714634418488
2019-05-18,0,0,0.0,0.0
2019-05-19,1,0,0.19590214965865016,0.0
2019-05-20,0,15,0.0,-2.4798861379385926
2019-05-21,9,17,-1.474328180338489,-3.8259765752591193
2019-05-22,2,22,-0.10733828321099281,-2.4749516241718084
2019-05-23,15,21,-1.0869164260220714,-4.760311720150639
2019-05-24,17,5,-2.1253936101857107,-0.9731003211054485
2019-05-25,10,0,-3.2537017842550995,0.0
2019-05-26,17,0,-2.9556943812785903,0.0
2019-05-27,0,8,0.0,-0.9653422339615645
2019-05-28,30,0,-3.913356369084795,0.0
2019-05-29,16,1,-1.93756955601566,-0.14307360723614693
2019-05-30,23,21,-4.1095358122111065,-4.821844526406494
2019-05-31,7,3,-1.2373170380742522,-0.49250516650499776
2019-06-01,3,3,-0.9414366679266095,-0.3249701976747019
2019-06-02,2,0,0.12787901796400547,0.0
2019-06-03,6,0,-0.2964964326674817,0.0
2019-06-04,7,0,-1.4691487743984908,0.0
2019-06-05,18,1,-1.8571696641593007,0.00627589225769043
2019-06-06,15,8,-2.583455980900908,-0.5336883591953665
2019-06-07,28,10,-5.940470902613015,-2.1683555393246934
2019-06-08,19,20,-1.259944127246854,-4.653433536950615
2019-06-09,1,5,-0.3030265369452536,-1.5713512623478891
2019-06-10,6,0,-1.3397649824619293,0.0
2019-06-11,0,0,0.0,0.0
2019-06-12,2,1,-0.3977376949042082,-0.6290686782449484
2019-06-13,10,11,-0.36018506744585466,-0.7861408979370026
2019-06-14,5,5,-1.5266274086898193,-1.6269027763046324
2019-06-15,17,20,-2.254371980743599,-2.8337880522740306
2019-06-16,2,2,-0.4313317574560642,-0.4313317574560642
2019-06-17,17,24,-2.5909470383339794,-4.971485182890319
2019-06-18,19,3,-3.186686718239798,-0.41141426656395197
2019-06-19,21,11,-3.0715820115583483,-1.787429377422086
2019-06-20,21,13,-4.6489864436443895,-3.5998331365699414
2019-06-21,5,0,-1.5204583806917071,0.0
2019-06-22,4,0,-1.2493947325274348,0.0
2019-06-23,1,0,-0.2001795545220375,0.0
2019-06-24,29,14,-5.610088636254659,-3.476992600481026
2019-06-25,91,3,-7.635756924049929,-0.13810630596708506
2019-06-26,27,0,-2.7032139751245268,0.0
2019-06-27,15,4,-0.8948468209709972,-0.50717452315439
2019-06-28,11,7,-0.7910037861729506,-0.885666444664821
2019-06-29,5,13,-0.25698075169930235,-2.855800029821694
2019-06-30,8,1,-1.9918477938044816,-0.4709390848875046
2019-07-01,24,14,-4.011323074897518,-3.8755823580140714
2019-07-02,5,0,-0.8343380477745086,0.0
2019-07-03,27,29,3.331817696831422,-8.082033089158358
2019-07-04,3,2,-0.3282740254653618,0.3408612869679928
2019-07-05,3,25,-1.0710954573005438,-3.224816586574889
2019-07-06,1,6,-0.12373505532741547,0.10155719611793756
2019-07-07,43,1,-6.300768615023117,-0.5070445612072945
2019-07-08,29,18,-4.823080740025034,-3.1976620121859014
2019-07-09,20,14,-4.6636363946745405,-3.234516914264532
2019-07-10,18,0,-2.75780724620563,0.0
2019-07-11,4,0,-0.013881994411349297,0.0
2019-07-12,11,16,-0.7840476050041616,-3.404811696149409
2019-07-13,8,2,-0.9053327972069383,-0.05535914492793381
2019-07-14,5,0,-0.5063890118617564,0.0
2019-07-15,4,0,0.2018122598528862,0.0
2019-07-16,16,1,-1.8671991187147796,-0.15313607454299927
2019-07-17,10,6,-0.2606200915761292,-2.0079743007663637
2019-07-18,7,12,-2.5833467122283764,-2.3765949172957335
2019-07-19,3,4,-0.33168445341289043,-0.41606990662694443
2019-07-20,0,0,0.0,0.0
2019-07-21,36,12,-5.46512337178865,-2.320125167258084
2019-07-22,12,2,-0.5121208343480248,-0.4341741409152746
2019-07-23,9,4,-2.328508992679417,-0.45156040383153595
2019-07-24,14,0,-4.958731779246591,0.0
2019-07-25,15,8,-0.9574406691244803,-1.9807158352341503
2019-07-26,25,3,-3.6846315214934293,-0.15696228295564651
2019-07-27,1,9,-0.2863127780146897,1.190278383292025
2019-07-28,0,0,0.0,0.0
2019-07-29,31,6,-6.034063461411279,-0.06211285341123585
2019-07-30,10,1,-2.6620622068003286,-0.4110233262181282
2019-07-31,12,0,-0.6153865697269794,0.0
2019-08-01,8,8,0.6153659094125032,-1.5720620302017778
2019-08-02,24,5,-3.8103872858919203,-1.3799193464947166
2019-08-03,30,1,-6.942819680130924,0.7865456342697144
2019-08-04,8,0,-2.126869859173894,0.0
2019-08-05,15,2,-2.4847667775902664,-0.33589545357972383
2019-08-06,36,0,-7.281267506914446,0.0
2019-08-07,14,7,-3.978970137104625,-1.0744896158576012
2019-08-08,17,1,-2.662826462488738,0.11127452552318573
2019-08-09,1,0,0.13022201508283615,0.0
2019-08-10,48,0,-5.612780376686715,0.0
2019-08-11,12,3,-2.6552362968213856,-0.4037383906543255
2019-08-12,5,11,-1.127899047525716,0.8449645360087743
2019-08-13,8,7,-2.4440016966109397,-0.4377717011520872
2019-08-14,29,10,-3.17623186353012,-1.5525667362526292
2019-08-15,9,4,-2.1009257743135095,-0.7330535557121038
2019-08-16,7,0,-1.4775056887883693,0.0
2019-08-17,32,0,-3.940018435474485,0.0
2019-08-18,15,0,-3.2814304209459806,0.0
2019-08-19,35,0,-6.629928565234877,0.0
2019-08-20,14,13,-2.2196719208732247,-2.3464600651641376
2019-08-21,52,8,-8.761401649695472,-0.37786312648677267
2019-08-22,3,8,-0.7226086319424212,-0.8053588576149195
2019-08-23,13,9,-3.580455964896828,-1.0426191271253629
2019-08-24,3,1,-0.3027632401062874,-0.21573967242147774
2019-08-25,2,0,0.338555498587084,0.0
2019-08-26,3,26,-0.42077272199094296,-1.9780633659975138
2019-08-27,6,31,-1.1799021065235138,-6.443935630086344
2019-08-28,4,3,-0.41220908984541893,-0.5773054393939674
2019-08-29,13,0,-1.3501790647569578,0.0
2019-08-30,6,0,-0.2685417062602937,0.0
2019-08-31,0,0,0.0,0.0
2019-09-01,0,0,0.0,0.0
2019-09-02,8,5,-0.8580357700848253,-0.0546521333308192
2019-09-03,6,8,-0.07663061656057835,-0.4881217572838068
2019-09-04,7,19,0.45558179588988423,-1.5220585638890043
2019-09-05,12,13,-3.0006456371193053,-1.2945777410641313
2019-09-06,7,31,-1.235543993068859,-3.2257741183129838
2019-09-07,3,7,1.1609355041291565,-1.1855217609117972
2019-09-08,1,0,-0.1466923002153635,0.0
2019-09-09,5,2,0.6391534938738914,-1.308034460991621
2019-09-10,16,0,-1.3888222027162556,0.0
2019-09-11,4,9,-0.6152859553694725,-1.88843007478863
2019-09-12,3,17,-0.7764123701490462,-2.6622120297979563
2019-09-13,3,7,-0.8758959914557636,-2.8000905928201973
2019-09-14,3,2,-0.6587128303945065,0.07224851846694946
2019-09-15,15,1,-3.5357401544752065,-0.40192069113254547
2019-09-16,5,2,-0.5758221913129091,-0.22992592840455472
2019-09-17,6,0,-1.09690692438744,0.0
2019-09-18,3,4,-0.33804642502218485,-1.341366434469819
2019-09-19,1,6,-0.25855211913585663,-0.7024966045282781
2019-09-20,8,15,-3.3792361729429103,-1.8393154534860514
2019-09-21,5,10,-1.7948108613491058,-2.2893381472676992
2019-09-22,4,6,-1.139592903200537,-1.892244548536837
2019-09-23,8,1,-1.3085749372839928,-0.20020120264962316
2019-09-24,42,17,-9.91137973126024,-2.8525466728315223
2019-09-25,12,17,-1.266563037992455,-2.4658488230779767
2019-09-26,1,9,-0.27426499128341675,-2.698445570189506
2019-09-27,0,6,0.0,-1.5505124554038048
2019-09-28,0,2,0.0,-0.25003533624112606
2019-09-29,5,6,-1.179292011540383,-1.3483012831566157
2019-09-30,8,5,-1.5439951209555147,-0.4272102192771854
2019-10-01,20,8,-2.9368417503574165,-0.825769983974169
2019-10-02,10,23,0.815341647787136,-1.7372524123929907
2019-10-03,7,1,-1.5462554540281417,0.015325432177633047
2019-10-04,8,8,-0.33302603679476306,-2.1771518089808524
2019-10-05,14,2,-4.2949752722634,-0.5425657853484154
2019-10-06,3,0,-0.7782992222346365,0.0
2019-10-07,37,12,-6.80282149532286,-3.348098247384769
2019-10-08,14,11,-1.697314611170441,-2.1233459795621457
2019-10-09,7,1,-1.5142464814707637,-0.2660518654156476
2019-10-10,69,1,-7.8912719736399595,0.33218224346637726
2019-10-11,16,8,-2.5087344763742294,-2.3286361207719892
2019-10-12,0,4,0.0,-0.8754032179713249
2019-10-13,20,11,-5.120022381903254,-1.8145587070903275
2019-10-14,6,4,-1.3858708934858441,-0.520336543006124
2019-10-15,10,5,-2.653392699547112,-1.549724018201232
