date,num_c,num_c_with,sum_mood,sum_mood_with,mood_economy,mood_cb,mood_cb_without_mood_economy,indicator
2022-09-09,45,0,-6.126313945525908,0.0,-0.13614030990057574,,,
2022-09-10,67,0,-12.160811326364637,0.0,-0.18150464666215876,,,
2022-09-11,56,0,-9.625820950997877,0.0,-0.1718896598392478,,,
2022-09-12,183,0,-26.78645485920424,0.0,-0.14637407026887564,,,
2022-09-13,166,1,-35.59111304368707,-0.5309212477877736,-0.21440429544389802,-0.5309212477877736,-0.31651695234387556,0.4208707619140311
2022-09-14,191,0,-16.9709676867933,0.0,-0.08885323396226859,,,
2022-09-15,77,0,-15.325269193563145,0.0,-0.1990294700462746,,,
2022-09-16,43,0,-5.829064395176829,0.0,-0.13555963709713556,,,
2022-09-17,62,2,-11.696483515275759,0.24570851400494576,-0.18865295992380257,0.12285425700247288,0.3115072169262755,0.5778768042315688
2022-09-18,22,0,-2.736522984065232,0.0,-0.12438740836660145,,,
2022-09-19,56,4,-6.47957737930119,-0.8693815793376416,-0.11570673891609269,-0.2173453948344104,-0.10163865591831771,0.47459033602042056
2022-09-20,68,0,-13.4735540568945,0.0,-0.19814050083668383,,,
2022-09-21,96,1,-15.703008605662035,-0.5089231785386801,-0.16357300630897953,-0.5089231785386801,-0.34535017222970055,0.41366245694257486
2022-09-22,90,0,-16.025213982880814,0.0,-0.17805793314312016,,,
2022-09-23,128,0,-15.612629503084463,0.0,-0.12197366799284737,,,
2022-09-24,116,1,-17.83732287294697,-0.05858734995126724,-0.15377002476678422,-0.05858734995126724,0.09518267481551698,0.5237956687038793
2022-09-25,52,0,-11.834535280257114,0.0,-0.22758721692802142,,,
2022-09-26,33,2,-4.404335898216232,-0.4157904777675867,-0.13346472418837066,-0.20789523888379335,-0.0744305146954227,0.4813923713261443
2022-09-27,61,0,-8.22253052344604,0.0,-0.1347955823515744,,,
2022-09-28,130,2,-22.528138120949734,-0.45391301810741425,-0.1732933701611518,-0.22695650905370712,-0.053663138892555334,0.4865842152768612
2022-09-29,104,0,-22.57954741580761,0.0,-0.21711103284430394,,,
2022-09-30,50,1,-12.820804537695949,-0.522362008690834,-0.25641609075391897,-0.522362008690834,-0.2659459179369151,0.43351352051577124
2022-10-01,66,1,-10.551482569790096,-0.1427866853773594,-0.15987094802712268,-0.1427866853773594,0.017084262649763288,0.5042710656624408
2022-10-02,38,0,-6.906403288332513,0.0,-0.18174745495611874,,,
2022-10-03,47,1,-8.37422696701833,-0.17174921184778214,-0.17817504185145383,-0.17174921184778214,0.006425830003671695,0.5016064575009179
2022-10-04,64,0,-9.262982850894332,0.0,-0.14473410704522394,,,
2022-10-05,125,0,-22.61310981423594,0.0,-0.18090487851388753,,,
2022-10-06,176,2,-19.210303600819316,-0.31497545912861824,-0.10914945227738247,-0.15748772956430912,-0.04833827728692665,0.4879154306782683
2022-10-07,173,0,-24.099471251334762,0.0,-0.13930330203083677,,,
2022-10-08,61,0,-11.42201964983542,0.0,-0.18724622376779376,,,
2022-10-09,44,1,-4.444967108473065,-0.18733206391334534,-0.10102197973802421,-0.18733206391334534,-0.08631008417532113,0.47842247895616974
2022-10-10,69,1,-11.89935638033785,-0.30171096324920654,-0.17245444029475143,-0.30171096324920654,-0.1292565229544551,0.4676858692613862
2022-10-11,56,0,-8.317722469888395,0.0,-0.1485307583908642,,,
2022-10-12,195,0,-31.520462375789066,0.0,-0.1616433967989183,,,
2022-10-13,161,0,-28.456119454756845,0.0,-0.17674608356991828,,,
2022-10-14,46,0,-7.264989922041423,0.0,-0.15793456352263963,,,
2022-10-15,102,2,-13.436483821860747,-0.20661256462335587,-0.1317302335476544,-0.10330628231167793,0.028423951235976463,0.5071059878089941
2022-10-16,75,1,-9.939876922144322,0.11119018495082855,-0.13253169229525763,0.11119018495082855,0.24372187724608618,0.5609304693115216
2022-10-17,66,0,-5.6798490905785,0.0,-0.0860583195542197,,,
2022-10-18,38,1,-7.138057744727121,-0.0036460169940255582,-0.18784362486124,-0.0036460169940255582,0.18419760786721445,0.5460494019668036
2022-10-19,57,0,-7.904652240642463,0.0,-0.1386781094849555,,,
2022-10-20,144,1,-15.174834621764603,-0.055848347081337124,-0.10538079598447642,-0.055848347081337124,0.04953244890313929,0.5123831122257848
2022-10-21,140,1,-17.976144204978482,-0.22066192142665386,-0.12840103003556058,-0.22066192142665386,-0.09226089139109328,0.47693477715222665
2022-10-22,156,0,-24.266600968927378,0.0,-0.15555513441620114,,,
2022-10-23,79,1,-12.020139584390563,-0.19622723013162613,-0.152153665625197,-0.19622723013162613,-0.04407356450642913,0.4889816088733927
2022-10-24,74,0,-13.819331216363935,0.0,-0.18674771914005317,,,
2022-10-25,97,1,-16.614915136102354,0.0,-0.17128778490827168,0.0,0.17128778490827168,0.5428219462270679
2022-10-26,161,0,-16.403180498527945,0.0,-0.10188310868650897,,,
2022-10-27,116,2,-19.70797784901515,-0.16325704753398895,-0.169896360767372,-0.08162852376699448,0.08826783700037752,0.5220669592500944
2022-10-28,151,10,-28.843805603522924,-1.9691308634355664,-0.19101858015578096,-0.19691308634355664,-0.005894506187775678,0.49852637345305606
2022-10-29,29,0,-4.910033525622566,0.0,-0.16931150088353678,,,
2022-10-30,34,0,-6.300175268261228,0.0,-0.18529927259591847,,,
2022-10-31,80,1,-13.992910131550161,-0.23743721470236778,-0.174911376644377,-0.23743721470236778,-0.06252583805799078,0.4843685404855023
2022-11-01,100,0,-12.695743444972322,0.0,-0.1269574344497232,,,
2022-11-02,131,0,-30.883808961167233,0.0,-0.2357542668791392,,,
2022-11-03,32,2,-4.384356577065773,-0.1590940742753446,-0.13701114303330542,-0.0795470371376723,0.05746410589563311,0.5143660264739083
2022-11-04,42,0,-8.03962770626822,0.0,-0.19141970729210048,,,
2022-11-05,38,0,-10.548173279879848,0.0,-0.27758350736525916,,,
2022-11-06,63,3,-10.34658212659997,-0.316795215010643,-0.16423146232698363,-0.10559840500354767,0.05863305732343596,0.514658264330859
2022-11-07,72,1,-11.200347272053477,-0.3281376585364342,-0.15556037877852052,-0.3281376585364342,-0.17257727975791365,0.4568556800605216
2022-11-08,189,3,-34.32384798694693,-0.13794078545470256,-0.1816076613065975,-0.04598026181823419,0.1356273994883633,0.5339068498720908
2022-11-09,98,3,-16.86333357017429,-0.3305955808609724,-0.17207483234871726,-0.11019852695365746,0.0618763053950598,0.5154690763487649
2022-11-10,82,4,-16.92900280749018,-1.3718184139579535,-0.20645125374988021,-0.34295460348948836,-0.13650334973960815,0.46587416256509795
2022-11-11,59,1,-12.185563252016436,-0.18219267576932907,-0.20653497037315993,-0.18219267576932907,0.02434229460383086,0.5060855736509577
2022-11-12,90,1,-17.21661853302794,0.2741310056298971,-0.19129576147808822,0.2741310056298971,0.46542676710798536,0.6163566917769964
2022-11-13,45,0,-8.640837153739994,0.0,-0.19201860341644433,,,
2022-11-14,96,0,-20.174530238611624,0.0,-0.2101513566522044,,,
2022-11-15,34,1,-4.45076818864618,-0.2856764569878578,-0.13090494672488764,-0.2856764569878578,-0.15477151026297017,0.4613071224342575
2022-11-16,378,2,-77.1633592955477,-0.2880888283252716,-0.2041358711522426,-0.1440444141626358,0.0600914569896068,0.5150228642474017
2022-11-17,110,1,-16.147203060099855,-0.3302507661283016,-0.14679275509181686,-0.3302507661283016,-0.18345801103648476,0.4541354972408788
2022-11-18,136,1,-21.378575766881113,-0.2821912318468094,-0.15719541005059642,-0.2821912318468094,-0.12499582179621296,0.46875104455094674
2022-11-19,164,1,-28.941244914458366,-0.5210753753781319,-0.17647100557596565,-0.5210753753781319,-0.34460436980216624,0.41384890754945847
2022-11-20,122,0,-15.685923870361876,0.0,-0.12857314647837603,,,
2022-11-21,141,3,-18.2557228650694,-0.9536765730008483,-0.12947321180900284,-0.31789219100028276,-0.18841897919127992,0.45289525520218
2022-11-22,109,0,-17.488661875861,0.0,-0.16044643922808255,,,
2022-11-23,64,0,-8.646426844148664,0.0,-0.13510041943982287,,,
2022-11-24,56,0,-6.346238068697858,0.0,-0.11332567979817602,,,
2022-11-25,23,0,-2.215116836989182,0.0,-0.09630942769518183,,,
2022-11-26,24,0,-2.695811922196299,0.0,-0.11232549675817911,,,
2022-11-27,30,0,-6.71257875932497,0.0,-0.22375262531083231,,,
2022-11-28,128,0,-26.887686569913058,0.0,-0.21006005132744576,,,
2022-11-29,91,0,-17.36497508372122,0.0,-0.1908239020189145,,,
2022-11-30,38,0,-6.226428028036025,0.0,-0.16385336915884277,,,
2022-12-01,112,0,-20.3419275223132,0.0,-0.1816243528777964,,,
2022-12-02,108,0,-14.43421912958729,0.0,-0.13365017712580826,,,
2022-12-03,107,2,-23.916110109814326,-0.5665309932082891,-0.2235150477552741,-0.2832654966041446,-0.059750448848870485,0.4850623877877824
2022-12-04,176,0,-34.67328194783477,0.0,-0.1970072837945157,,,
2022-12-05,103,0,-19.346254714444513,0.0,-0.18782771567421858,,,
2022-12-06,71,0,-7.957686140201986,0.0,-0.1120800864817181,,,
2022-12-07,55,2,-9.47713000040676,-0.21314884698949754,-0.17231145455285019,-0.10657442349474877,0.06573703105810141,0.5164342577645253
2022-12-08,70,0,-16.33764745683584,0.0,-0.2333949636690834,,,
2022-12-09,205,0,-31.104535772828967,0.0,-0.15172944279428766,,,
2022-12-10,146,1,-29.495061952940887,-0.2705310024321079,-0.20202097228041704,-0.2705310024321079,-0.06851003015169088,0.4828724924620773
2022-12-11,57,0,-6.551525252172723,0.0,-0.11493903951180216,,,
2022-12-12,91,0,-15.996427281323122,0.0,-0.17578491517937497,,,
2022-12-13,70,1,-13.118909564960632,-0.10620495118200779,-0.1874129937851519,-0.10620495118200779,0.0812080426031441,0.5203020106507861
2022-12-14,58,0,-9.468685158455628,0.0,-0.163253192387166,,,
2022-12-15,365,1,-50.56320883607259,-0.29240095615386963,-0.13852933927691122,-0.29240095615386963,-0.1538716168769584,0.4615320957807604
2022-12-16,234,5,-36.97890729320352,-1.1863522380590439,-0.15802951834702358,-0.23727044761180877,-0.07924092926478518,0.4801897676838037
2022-12-17,131,1,-22.792840699781664,-0.1812216299585998,-0.1739911503800127,-0.1812216299585998,-0.007230479578587107,0.4981923801053532
2022-12-18,37,1,-8.528725077936542,-0.41581179620698094,-0.23050608318747412,-0.41581179620698094,-0.18530571301950682,0.4536735717451233
2022-12-19,241,2,-32.61954761936795,-0.24159125238656998,-0.1353508199973774,-0.12079562619328499,0.014555193804092398,0.5036387984510231
2022-12-20,208,0,-40.133017265150556,0.0,-0.1929471983901469,,,
2022-12-21,123,1,-13.396782252646517,-0.2811824567615986,-0.10891692888330502,-0.2811824567615986,-0.17226552787829358,0.4569336180304266
2022-12-22,155,4,-21.576123713719426,-0.7530261469073594,-0.13920079815302855,-0.18825653672683984,-0.04905573857381129,0.4877360653565472
2022-12-23,171,1,-32.92081385273195,-0.22172638773918152,-0.19251937925574242,-0.22172638773918152,-0.0292070084834391,0.49269824787914024
2022-12-24,89,1,-17.029304304043762,0.15167286060750484,-0.19134049779824452,0.15167286060750484,0.34301335840574937,0.5857533396014374
2022-12-25,77,1,-14.341714712965768,-0.29125189408659935,-0.18625603523332165,-0.29125189408659935,-0.1049958588532777,0.47375103528668056
2022-12-26,257,1,-31.946646888492978,-0.06020461767911911,-0.12430601902137346,-0.06020461767911911,0.06410140134225435,0.5160253503355636
2022-12-27,214,4,-34.8744528072566,-0.5769570153206587,-0.16296473274418974,-0.14423925383016467,0.018725478914025068,0.5046813697285063
2022-12-28,132,2,-18.620964443631237,-0.32618578942492604,-0.1410679124517518,-0.16309289471246302,-0.02202498226071123,0.4944937544348222
2022-12-29,158,1,-24.294800300587667,-0.054700497537851334,-0.1537645588644789,-0.054700497537851334,0.09906406132662757,0.5247660153316569
2022-12-30,144,3,-23.579440662404522,-0.20592252910137177,-0.1637461157111425,-0.06864084303379059,0.09510527267735192,0.523776318169338
2022-12-31,43,0,-8.892672969144769,0.0,-0.2068063481196458,,,
2023-01-01,45,1,-6.282101957593113,-0.1449807584285736,-0.1396022657242914,-0.1449807584285736,-0.005378492704282201,0.49865537682392946
2023-01-02,79,1,-15.374709380368586,-0.0911305844783783,-0.19461657443504538,-0.0911305844783783,0.10348598995666708,0.5258714974891667
2023-01-03,140,1,-22.07233574836573,-0.23176392167806625,-0.15765954105975521,-0.23176392167806625,-0.07410438061831104,0.48147390484542224
2023-01-04,74,0,-17.921602888280177,0.0,-0.242183822814597,,,
2023-01-05,31,0,-4.251917987203342,0.0,-0.1371586447484949,,,
2023-01-06,39,0,-9.40768123701855,0.0,-0.24122259582098848,,,
2023-01-07,100,1,-15.415002396446653,-0.30794919468462467,-0.15415002396446653,-0.30794919468462467,-0.15379917072015814,0.46155020731996044
2023-01-08,40,1,-7.936323642890784,-0.3750787749886513,-0.1984080910722696,-0.3750787749886513,-0.1766706839163817,0.4558323290209046
2023-01-09,105,1,-16.26967807908659,-0.09697046130895615,-0.1549493150389199,-0.09697046130895615,0.05797885372996375,0.514494713432491
2023-01-10,88,0,-15.03010456492484,0.0,-0.17079664278323684,,,
2023-01-11,118,1,-17.006575517982128,0.19748631492257118,-0.1441235213388316,0.19748631492257118,0.3416098362614028,0.5854024590653507
2023-01-12,83,2,-11.716579969710438,-0.5757297426462173,-0.14116361409289685,-0.2878648713231087,-0.14670125723021182,0.46332468569244706
2023-01-13,98,1,-13.514988030918175,-0.1599859595298767,-0.13790804113181812,-0.1599859595298767,-0.022077918398058588,0.49448052040048535
2023-01-14,40,0,-6.782880536513403,0.0,-0.16957201341283507,,,
2023-01-15,38,1,-6.958018332254142,-0.08979819645173848,-0.1831057455856353,-0.08979819645173848,0.09330754913389683,0.5233268872834742
2023-01-16,109,0,-19.490682857023785,0.0,-0.17881360419287876,,,
2023-01-17,120,4,-18.822245819304953,-0.27578258514404297,-0.15685204849420795,-0.06894564628601074,0.0879064022081972,0.5219766005520493
2023-01-18,122,2,-17.969255557807628,-0.4738024384714663,-0.14728897998202975,-0.23690121923573315,-0.0896122392537034,0.47759694018657417
2023-01-19,76,0,-16.49094531533774,0.0,-0.21698612257023342,,,
2023-01-20,66,1,-10.075211429502815,-0.15303227305412292,-0.15265471862883054,-0.15303227305412292,-0.0003775544252923868,0.4999056113936769
2023-01-21,85,0,-16.739388146452256,0.0,-0.19693397819355596,,,
2023-01-22,116,1,-10.210039849291206,-0.2171931453049183,-0.08801758490768281,-0.2171931453049183,-0.1291755603972355,0.4677061099006911
2023-01-23,187,1,-22.69604504405288,-0.1094724521972239,-0.12136922483450738,-0.1094724521972239,0.011896772637283476,0.5029741931593209
2023-01-24,71,0,-10.156713356002001,0.0,-0.14305230078876058,,,
2023-01-25,89,0,-8.380864850594662,0.0,-0.09416702079319846,,,
2023-01-26,37,0,-4.06675055710366,0.0,-0.10991217721901783,,,
2023-01-27,156,1,-24.24868010096543,-0.25760969147086143,-0.1554402570574707,-0.25760969147086143,-0.10216943441339074,0.4744576413966523
2023-01-28,150,2,-28.96037317403534,-0.7498156279325485,-0.19306915449356893,-0.37490781396627426,-0.18183865947270533,0.4545403351318237
2023-01-29,90,0,-7.609241850106628,0.0,-0.08454713166785142,,,
2023-01-30,139,1,-23.294429863337427,-0.07287758961319923,-0.1675858263549455,-0.07287758961319923,0.09470823674174628,0.5236770591854366
2023-01-31,66,0,-11.600765986659098,0.0,-0.17576918161604693,,,
2023-02-01,145,1,-32.78863411665952,-0.2789220046252012,-0.22612851114937602,-0.2789220046252012,-0.05279349347582521,0.4868016266310437
2023-02-02,133,1,-25.17261258077633,-0.08796054497361183,-0.18926776376523557,-0.08796054497361183,0.10130721879162374,0.5253268046979059
2023-02-03,103,1,-20.656874916894594,0.004072651267051697,-0.20055218365917082,0.004072651267051697,0.20462483492622252,0.5511562087315556
2023-02-04,56,2,-5.248945831393939,-0.280233696103096,-0.09373117556060606,-0.140116848051548,-0.04638567249094194,0.4884035818772645
2023-02-05,33,0,-1.5612560466106515,0.0,-0.047310789291231864,,,
2023-02-06,184,2,-39.13231530730263,-1.0010396093130112,-0.21267562667012302,-0.5005198046565056,-0.28784417798638257,0.4280389555034044
2023-02-07,97,0,-19.189818089857,0.0,-0.19783317618409277,,,
2023-02-08,168,0,-27.055314512297628,0.0,-0.16104353876367636,,,
2023-02-09,78,1,-14.848374699606211,-0.49112317664548755,-0.19036377820007963,-0.49112317664548755,-0.3007593984454079,0.424810150388648
2023-02-10,74,4,-12.318328255831148,-0.6492959238239564,-0.16646389534906955,-0.1623239809559891,0.004139914393080452,0.5010349785982701
2023-02-11,20,1,-2.6221643856406445,-0.24440204352140427,-0.13110821928203223,-0.24440204352140427,-0.11329382423937204,0.471676543940157
2023-02-12,57,3,-9.586065561918076,-0.824819277971983,-0.16817658880558028,-0.27493975932399434,-0.10676317051841405,0.4733092073703965
2023-02-13,31,0,-1.9154332062462345,0.0,-0.06178816794342692,,,
2023-02-14,15,0,-3.124836662042071,0.0,-0.20832244413613807,,,
2023-02-15,91,1,-13.66626930149505,-0.15844742208719254,-0.15017878353291264,-0.15844742208719254,-0.008268638554279895,0.49793284036143004
2023-02-16,65,1,-8.021365483291447,-0.07974066957831383,-0.12340562281986842,-0.07974066957831383,0.04366495324155459,0.5109162383103887
2023-02-17,60,2,-11.855483662628103,-0.621060948818922,-0.19759139437713505,-0.310530474409461,-0.11293908003232597,0.4717652299919185
2023-02-18,32,1,-6.970009329554159,-0.6385235860943794,-0.21781279154856747,-0.6385235860943794,-0.42071079454581195,0.394822301363547
2023-02-19,35,0,-4.404420225022477,0.0,-0.12584057785778505,,,
2023-02-20,73,0,-11.99322438814852,0.0,-0.1642907450431304,,,
2023-02-21,130,2,-19.83276617033698,-0.21390524879097939,-0.15255973977182294,-0.10695262439548969,0.045607115376333246,0.5114017788440833
2023-02-22,47,1,-7.069587217672961,0.06048335134983063,-0.15041674931219065,0.06048335134983063,0.21090010066202128,0.5527250251655054
2023-02-23,33,1,-5.446330279446556,-0.286720871925354,-0.1650403114983805,-0.286720871925354,-0.1216805604269735,0.4695798598932566
2023-02-24,30,2,-6.198119034554111,-0.5749937072396278,-0.20660396781847037,-0.2874968536198139,-0.08089288580134354,0.4797767785496641
2023-02-25,35,1,-4.675997325335629,-0.030093763023614883,-0.133599923581018,-0.030093763023614883,0.10350616055740311,0.5258765401393508
2023-02-26,30,0,-6.311740155913867,0.0,-0.21039133853046224,,,
2023-02-27,50,1,-8.648502098862082,-0.23924000561237335,-0.17297004197724164,-0.23924000561237335,-0.06626996363513171,0.48343250909121704
2023-02-28,59,0,-6.779538049813709,0.0,-0.11490742457311372,,,
2023-03-01,97,3,-15.03998020781728,-0.22673303028568625,-0.15505134234863174,-0.07557767676189542,0.07947366558673633,0.5198684163966841
2023-03-02,57,0,-8.296541242976673,0.0,-0.14555335513994164,,,
2023-03-03,63,0,-12.62837811090867,0.0,-0.20045044620489952,,,
2023-03-04,25,2,-4.254144814229221,-0.24091318249702454,-0.17016579256916883,-0.12045659124851227,0.049709201320656565,0.5124273003301641
2023-03-05,6,0,-0.4789880668540718,0.0,-0.07983134447567863,,,
2023-03-06,75,1,-12.81334202796279,0.008057698607444763,-0.1708445603728372,0.008057698607444763,0.17890225898028198,0.5447255647450705
2023-03-07,54,0,-8.743647516312194,0.0,-0.16191939845022582,,,
2023-03-08,51,1,-2.9000553442456294,-0.002753997454419732,-0.056863830279326066,-0.002753997454419732,0.054109832824906334,0.5135274582062266
2023-03-09,43,1,-6.926296767574968,-0.19765914231538773,-0.16107666901337134,-0.19765914231538773,-0.03658247330201639,0.4908543816744959
2023-03-10,53,0,-6.592158498591743,0.0,-0.1243803490300329,,,
2023-03-11,40,0,-4.106774373285589,0.0,-0.10266935933213972,,,
2023-03-12,36,1,-4.929660692374455,-0.12000390700995922,-0.13693501923262374,-0.12000390700995922,0.016931112222664524,0.5042327780556661
2023-03-13,103,1,-16.484455097204773,-0.1626205537468195,-0.16004325337092012,-0.1626205537468195,-0.0025773003758993718,0.49935567490602517
2023-03-14,171,0,-24.07469827074965,0.0,-0.14078770918567046,,,
2023-03-15,107,1,-11.48839854473772,-0.408206005115062,-0.10736821069848336,-0.408206005115062,-0.30083779441657865,0.4247905513958553
2023-03-16,142,1,-20.37293521135871,-0.1211584284901619,-0.14347137472787821,-0.1211584284901619,0.02231294623771632,0.5055782365594291
2023-03-17,64,1,-14.183634104119847,-0.5267552994191647,-0.2216192828768726,-0.5267552994191647,-0.30513601654229205,0.423715995864427
2023-03-18,38,0,-8.05389699137595,0.0,-0.21194465766778817,,,
2023-03-19,67,1,-4.789683992494247,-0.16980759799480438,-0.07148782078349622,-0.16980759799480438,-0.09831977721130816,0.47542005569717294
2023-03-20,100,0,-16.245892265229486,0.0,-0.16245892265229486,,,
2023-03-21,69,1,-16.10320294336998,-0.16922684013843536,-0.23337975280246345,-0.16922684013843536,0.06415291266402809,0.516038228166007
2023-03-22,78,1,-11.238076896057464,-0.34646238782443106,-0.14407790892381364,-0.34646238782443106,-0.20238447890061742,0.4494038802748456
2023-03-23,64,1,-8.301833740522852,-0.36910131573677063,-0.12971615219566957,-0.36910131573677063,-0.23938516354110106,0.44015370911472473
2023-03-24,81,0,-14.99693990094238,0.0,-0.1851474061844738,,,
2023-03-25,52,1,-10.862729196247528,-0.29652449674904346,-0.20889863838937556,-0.29652449674904346,-0.08762585835966791,0.47809353541008304
2023-03-26,36,0,-7.621257881750353,0.0,-0.21170160782639869,,,
2023-03-27,45,0,-7.764584007469239,0.0,-0.1725463112770942,,,
2023-03-28,88,0,-17.22075309389038,0.0,-0.19569037606693615,,,
2023-03-29,77,0,-11.65918235659774,0.0,-0.15141795268308753,,,
2023-03-30,89,0,-11.079674492953927,0.0,-0.12449072463993177,,,
2023-03-31,71,1,-9.972226722733467,-0.14289958775043488,-0.14045389750328827,-0.14289958775043488,-0.002445690247146609,0.49938857743821335
2023-04-01,47,0,-4.60719036993396,0.0,-0.09802532701987149,,,
2023-04-02,12,0,-1.4034272762219189,0.0,-0.11695227301849324,,,
2023-04-03,58,1,-7.38244806023431,-0.2722131982445717,-0.12728358724541913,-0.2722131982445717,-0.14492961099915255,0.4637675972502119
2023-04-04,201,3,-28.638210394085036,-0.23578339046798646,-0.14247865867704,-0.07859446348932882,0.06388419518771117,0.5159710487969278
2023-04-05,277,2,-43.28714956792828,0.009412989020347595,-0.15627129807916348,0.004706494510173798,0.16097779258933728,0.5402444481473343
2023-04-06,152,5,-20.69970296464453,0.0339477127417922,-0.1361822563463456,0.00678954254835844,0.14297179889470404,0.535742949723676
2023-04-07,110,2,-17.944172165429336,-0.5059105381369591,-0.16312883786753943,-0.25295526906847954,-0.08982643120094011,0.477543392199765
2023-04-08,57,1,-9.423136142562726,-0.15784819424152374,-0.16531817793969694,-0.15784819424152374,0.007469983698173199,0.5018674959245433
2023-04-09,30,2,-5.523142718186136,-0.7891439720988274,-0.1841047572728712,-0.3945719860494137,-0.21046722877654248,0.44738319280586436
2023-04-10,202,3,-30.72884095722111,-0.5715908333659172,-0.15212297503574806,-0.19053027778863907,-0.038407302752891004,0.49039817431177724
2023-04-11,247,2,-31.54858650888491,-0.16233627498149872,-0.12772707088617372,-0.08116813749074936,0.04655893339542436,0.511639733348856
2023-04-12,90,0,-13.474776088318322,0.0,-0.14971973431464802,,,
2023-04-13,79,1,-15.141384431772167,-0.08043549209833145,-0.1916630940730654,-0.08043549209833145,0.11122760197473394,0.5278069004936835
2023-04-14,119,0,-12.815887086864677,0.0,-0.10769653014171998,,,
2023-04-15,79,2,-9.283548159190104,-0.26073047518730164,-0.11751326783784942,-0.13036523759365082,-0.012851969755801398,0.49678700756104965
2023-04-16,49,0,-4.394286972834379,0.0,-0.08967932597621182,,,
2023-04-17,320,2,-49.281289966835175,-0.21182308718562126,-0.1540040311463599,-0.10591154359281063,0.04809248755354928,0.5120231218883873
2023-04-18,118,2,-22.76474462285114,-0.27634360641241074,-0.1929215646004334,-0.13817180320620537,0.05474976139422802,0.513687440348557
2023-04-19,67,1,-7.315025522795622,-0.19110456854104996,-0.10917948541486003,-0.19110456854104996,-0.08192508312618993,0.4795187292184525
2023-04-20,119,2,-18.17634852626361,-0.2803281918168068,-0.1527424245904505,-0.1401640959084034,0.012578328682047113,0.5031445821705118
2023-04-21,70,0,-13.469556013544207,0.0,-0.19242222876491724,,,
2023-04-22,76,1,-13.173306436801795,-0.2945823445916176,-0.17333297943160256,-0.2945823445916176,-0.12124936516001503,0.46968765870999624
2023-04-23,87,0,-15.953240962568088,0.0,-0.1833705857766447,,,
2023-04-24,226,0,-28.123376820149133,0.0,-0.12443972044313775,,,
2023-04-25,133,0,-21.396631011739373,0.0,-0.16087692490029604,,,
2023-04-26,105,2,-12.77828488641535,-0.3064205124974251,-0.12169795129919381,-0.15321025624871254,-0.03151230494951873,0.4921219237626203
2023-04-27,120,1,-17.848219322928344,-0.20342865586280823,-0.14873516102440287,-0.20342865586280823,-0.054693494838405354,0.4863266262903987
2023-04-28,121,1,-17.407982245771564,-0.0015743514522910118,-0.1438676218658807,-0.0015743514522910118,0.1422932704135897,0.5355733176033974
2023-04-29,133,0,-25.20174751682498,0.0,-0.1894868234347743,,,
2023-04-30,73,0,-9.924207448551897,0.0,-0.13594804724043694,,,
2023-05-01,31,2,-4.859704317947035,-0.1810455326922238,-0.15676465541764628,-0.0905227663461119,0.06624188907153439,0.5165604722678836
2023-05-02,124,2,-12.146389282686869,-0.10294725513085723,-0.09795475227973281,-0.051473627565428615,0.0464811247143042,0.511620281178576
2023-05-03,37,4,-7.379935639517498,-0.8694994635879993,-0.1994577199869594,-0.21737486589699984,-0.017917145910040427,0.4955207135224899
2023-05-04,108,1,-13.872980120053398,-0.13103587925434113,-0.12845351963012405,-0.13103587925434113,-0.002582359624217073,0.4993544100939457
2023-05-05,101,2,-12.715547046274878,-0.2700362652540207,-0.12589650540866215,-0.13501813262701035,-0.009121627218348194,0.4977195931954129
2023-05-06,55,3,-9.733081590165966,-0.4335352764464915,-0.1769651198211994,-0.14451175881549716,0.03245336100570223,0.5081133402514255
2023-05-07,33,0,-5.786073043607757,0.0,-0.17533554677599264,,,
2023-05-08,13,0,-2.437880288809538,0.0,-0.18752925298534906,,,
2023-05-09,11,0,0.034097198498784564,0.0,0.003099745318071324,,,
2023-05-10,57,3,-4.97513065005478,-0.5187085960060358,-0.08728299386061017,-0.17290286533534527,-0.0856198714747351,0.4785950321313162
2023-05-11,90,2,-19.48747810118948,-0.3647044375538826,-0.2165275344576609,-0.1823522187769413,0.0341753156807196,0.5085438289201799
2023-05-12,42,1,-9.04689716178109,-0.2493049055337906,-0.21540231337574023,-0.2493049055337906,-0.03390259215805036,0.4915243519604874
2023-05-13,38,0,-5.771186614452745,0.0,-0.15187333195928276,,,
2023-05-14,44,0,-4.46291415404994,0.0,-0.10142986713749864,,,
2023-05-15,65,0,-14.253732139797648,0.0,-0.21928818676611767,,,
2023-05-16,104,0,-16.100968468686915,0.0,-0.15481700450660496,,,
2023-05-17,124,1,-15.293784837049316,-0.008953073935117573,-0.12333697449233319,-0.008953073935117573,0.11438390055721562,0.5285959751393039
2023-05-18,107,0,-13.683175102909445,0.0,-0.1278801411486864,,,
2023-05-19,72,1,-11.540300836772076,-0.17138108611106873,-0.16028195606627882,-0.17138108611106873,-0.011099130044789907,0.49722521748880255
2023-05-20,55,0,-6.407509571072296,0.0,-0.11650017401949629,,,
2023-05-21,30,0,-5.7479389899090165,0.0,-0.19159796633030055,,,
2023-05-22,96,1,-13.534077737174812,-0.13495023921132088,-0.14097997642890428,-0.13495023921132088,0.006029737217583403,0.5015074343043958
2023-05-23,100,2,-14.428920983948046,-0.2684786943718791,-0.14428920983948046,-0.13423934718593955,0.010049862653540909,0.5025124656633853
