post_id,text,comment_time,from_id,clean_text,keyword_i,mood
1572587,"Как вы любите переживать за страны в которых люди живут хорошо, а вот у нас люди целыми поселками живут без света, живут без воды, больше половины страны на мороз срать ходят в деревянный туалет.",1661680256,219384496,как вы любите переживать за страны в которых люди живут хорошо а вот у нас люди целыми поселками живут без света живут без воды больше половины страны на мороз срать ходят в деревянный туалет,0,-0.0919455923140049
1572587,"Где сытый поголодает, голодный помрет. Запад переживет небольшое падение уровня жизни. А нам предстоят новые 90-е с нищетой, безработицей и прочими прелестями. Спасибо Владимиру Владимировичу с его спецоперациями-авантюрами...",1661680278,51400516,где сытый поголодает голодный помрет запад переживет небольшое падение уровня жизни а нам предстоят новые 90е с нищетой безработицей и прочими прелестями спасибо владимиру владимировичу с его спецоперациямиавантюрами,0,-0.27822158485651016
1572587,"да да, нужно обязательно несколько раз в день рассказать о том, как все плохо у них и хорошо у нас",1661680398,150827776,да да нужно обязательно несколько раз в день рассказать о том как все плохо у них и хорошо у нас,0,0.03384387493133545
1572587,Ведомости не хотят озаботиться о росте цен в России? Какое дело вашей газетке до европейских цен???,1661680703,66326072,ведомости не хотят озаботиться о росте цен в россии какое дело вашей газетке до европейских цен,0,-0.18904320080764592
1572587,"ЦБ РФ опубликовал доклад, согласно которому осенью в российской экономике начнется «он самый». Россияне, которые раньше могли себе купить еду, а иногда и одежду — это они еще шиковали.Настоящая нищета впереди. Вы мечтали обнищать ради путинских бредней о нацистах? Мечты сбываются",1661681775,38227402,цб рф опубликовал доклад согласно которому осенью в российской экономике начнется «он самый» россияне которые раньше могли себе купить еду а иногда и одежду — это они еще шиковалинастоящая нищета впереди вы мечтали обнищать ради путинских бредней о нацистах мечты сбываются,0,0.0
1572587,"по телеку все время показывают как на западе все плохо, как они загибаются без нашего газа, нефти. Лучше бы показали как мы загибаемся и пытаемся выжить апосле подорожания цен!",1661682482,17239632,по телеку все время показывают как на западе все плохо как они загибаются без нашего газа нефти лучше бы показали как мы загибаемся и пытаемся выжить апосле подорожания цен,0,-0.33980730175971985
1572587,"Раньше еще может и можно было потерпеть. Сейчас уже терпеть невозможно. Одни беды от этой ""спецоперации"". Ладно продукты, но медикаменты! Уже серьёзные проблемы начались, полки в магазинах пустые, многие лекарства уже пропали из аптек! Бойню нужно срочно прекращать!",1661683389,179491720,раньше еще может и можно было потерпеть сейчас уже терпеть невозможно одни беды от этой спецоперации ладно продукты но медикаменты уже серьёзные проблемы начались полки в магазинах пустые многие лекарства уже пропали из аптек бойню нужно срочно прекращать,0,-0.27835579216480255
1572587,А какие лекарства пропали?,1661712509,370159744,а какие лекарства пропали,0,-0.17781086133618373
1572587,"Жертвы: не платите за электроэнергию ВООБЩЕ, не потяните) Носите одеяла на улицах с собой на работу, чтобы теплее было. Комфорт по-европейски.",1661722555,707682771,жертвы не платите за электроэнергию вообще не потяните носите одеяла на улицах с собой на работу чтобы теплее было комфорт поевропейски,0,-0.11763870343565941
1572587,"Ну почитаешь комментарии, всё в России плохо, плохо было при Брежневе,польские стенки не всем достались,хотя Советская мебель была не хуже!При горбатом хотели зажить Хорошо,да он Америке продался,алкаш  Ельцин добивал страну как мог,и опять под дудку Америки плясал, Путин разрушенную страну принял,пусть не всё так было хорошо,но страну хоть не расчленили на кусочки!!Бывшие советские республики стали Независимые,от кого независимые!? Также живут с протянутой рукой,Россия помогает!Большинство независимых работает в России!!А ещё и гражданами стали России и пенсии российские получают,и опять Плохо!!Всё хают Путина,в маленькой семье иногда порядка Нет,а тут Страна огромная,которую надо сохранить,и опять Плохо!В европе похуже,да видим мы только Обвертку,а внутри не хотим видеть, Потому что это же Европа!Любите свою родину, как маму!А не как сварливую мачеху,и Всё у вас будет хорошо!!У нас цены не меньше ваших,но люди не отчаиваются, главное чтобы Мир был!",1661739266,389942387,ну почитаешь комментарии всё в россии плохо плохо было при брежневепольские стенки не всем досталисьхотя советская мебель была не хужепри горбатом хотели зажить хорошода он америке продалсяалкаш  ельцин добивал страну как моги опять под дудку америки плясал путин разрушенную страну принялпусть не всё так было хорошоно страну хоть не расчленили на кусочкибывшие советские республики стали независимыеот кого независимые также живут с протянутой рукойроссия помогаетбольшинство независимых работает в россииа ещё и гражданами стали россии и пенсии российские получаюти опять плоховсё хают путинав маленькой семье иногда порядка нета тут страна огромнаякоторую надо сохранитьи опять плохов европе похужеда видим мы только обверткуа внутри не хотим видеть потому что это же европалюбите свою родину как мамуа не как сварливую мачехуи всё у вас будет хорошоу нас цены не меньше вашихно люди не отчаиваются главное чтобы мир был,0,-0.3868119567632675
728819,"Борис Минц...ага...готов поспорить,у чувака есть гражданство Израиля.",1534314637,14823182,борис минцагаготов поспоритьу чувака есть гражданство израиля,0,-0.3090540021657944
728819,"Наши бизнесмены в срочном порядке избавляются от российского бизнеса. Ибо понимают, что дальше будет только хуже.",1534314688,433072344,наши бизнесмены в срочном порядке избавляются от российского бизнеса ибо понимают что дальше будет только хуже,0,-0.33542228396981955
728819,"[id433072344|Александр], если их назвать спекулянтами, то все логично. бизнесмены, в моем понимании, производственники. а таких в россии днем с огнем не найдешь. сплошное купи продай😌",1534315333,155055175,id433072344александр если их назвать спекулянтами то все логично бизнесмены в моем понимании производственники а таких в россии днем с огнем не найдешь сплошное купи продай😌,0,-0.23818117612972856
728819,"осознав свою правоту, ты сейчас всем нос утрёшь, организовав собственное производство...",1534315673,276848512,осознав свою правоту ты сейчас всем нос утрёшь организовав собственное производство,0,-0.31960340589284897
728819,"Борис Минц...ага...готов поспорить,у чувака есть гражданство Израиля.",1534315995,445453774,борис минцагаготов поспоритьу чувака есть гражданство израиля,0,-0.3090540021657944
728819,"Лол, 2 бота выше спалились с одинаковыми коментами.",1534316206,14217330,лол 2 бота выше спалились с одинаковыми коментами,0,-0.10429386026225984
728819,"[id276848512|Петр], если государство не будет лезти со своими проверками, ничего не решающими, а просто очередное вымогалово и реально сделает налоговую реформу, то наладить малый бизнес можно легко. Как говорится государство не мешайте. Хватит нам купи продай плодить...",1534316399,155055175,id276848512петр если государство не будет лезти со своими проверками ничего не решающими а просто очередное вымогалово и реально сделает налоговую реформу то наладить малый бизнес можно легко как говорится государство не мешайте хватит нам купи продай плодить,0,-0.47048497572541237
728819,"«Володин не исключил отмену государственных пенсий в России»,Это циничное признание ""жидовского ига"",феодальных отношений между низами и верхами.Этот чиновник объективно указывает, что мнение порабощённого народа не учитывается при принятии решений ""на верху"" и что ""верхи""в любой момент готовы вывести ""Бейтар"" и танки для расстрела недовольных, как 25 лет тому назад.",1534317640,480713519,«володин не исключил отмену государственных пенсий в россии»это циничное признание жидовского игафеодальных отношений между низами и верхамиэтот чиновник объективно указывает что мнение порабощённого народа не учитывается при принятии решений на верху и что верхив любой момент готовы вывести бейтар и танки для расстрела недовольных как 25 лет тому назад,0,-0.13371210545301437
728819,"Борис Минц...ага...готов поспорить,у чувака есть гражданство Израиля.",1534318606,445453774,борис минцагаготов поспоритьу чувака есть гражданство израиля,0,-0.3090540021657944
728819,Вы проще народу объясните. Что и как для людей.,1534323141,59854225,вы проще народу объясните что и как для людей,0,-0.2997133592143655
728819,минцы - чубауйсы украли пенсии россиян👎👎👎...https://youtu.be/qhWVGkQoN7s,1534326394,345407344,минцы  чубауйсы украли пенсии россиян👎👎👎httpsyoutubeqhwvgkqon7s,0,-0.23848114721477032
728819,"Очередной увод денег от хозяев, смена вывески и номеров счетов. За прошлый год более 40 млрд баксов вывели из под контроля пенсионного фонда под видом банкротства негос. пенс. фондов, если не ошибаюсь. И снова новый кидок.И так будет всегда.",1534326871,254171212,очередной увод денег от хозяев смена вывески и номеров счетов за прошлый год более 40 млрд баксов вывели из под контроля пенсионного фонда под видом банкротства негос пенс фондов если не ошибаюсь и снова новый кидоки так будет всегда,0,-0.19475438818335533
728819,"Колония Россия, не стесняясь оглашают. Бизнес площадка с живыми людьми (рабами)",1534340733,75737015,колония россия не стесняясь оглашают бизнес площадка с живыми людьми рабами,0,-0.1889014821499586
728819,"одни мешают, другие торгуют... сам-то что делаешь?",1534341637,276848512,одни мешают другие торгуют самто что делаешь,0,-0.10724710673093796
728819,"[id276848512|Петр], банально все у меня, я на пенсии. и забил работать в тех условиях, которые сейчас имеют место быть. нет огородик имею конечно. но это не бизнес, а эстетическое удовольствие😊",1534342414,155055175,id276848512петр банально все у меня я на пенсии и забил работать в тех условиях которые сейчас имеют место быть нет огородик имею конечно но это не бизнес а эстетическое удовольствие😊,0,-0.11493873596191406
728819,"а вот это как раз и не банально. девять десятых внимательно наблюдают за теми, кто что делает. и при этом, сами ни фига не делают....",1534342775,276848512,а вот это как раз и не банально девять десятых внимательно наблюдают за теми кто что делает и при этом сами ни фига не делают,0,-0.444367541000247
728819,"[id276848512|Петр], для того чтобы заниматься бизнесом в россии, надо правителям россии создать условия. а пока их нет, на нет и суда нет😌",1534342879,155055175,id276848512петр для того чтобы заниматься бизнесом в россии надо правителям россии создать условия а пока их нет на нет и суда нет😌,0,-0.2377391871996224
728819,про других мы уже поговорили....,1534343778,276848512,про других мы уже поговорили,0,-0.19726162403821945
1310454,при этой проклятой народом ВЛАСТИ ВСЕГДА будет только хуже и дороже.,1628260908,322498964,при этой проклятой народом власти всегда будет только хуже и дороже,0,-0.374584024772048
1310454,Наебулина агент иноагент вместе с правительством Путина ! Главные враги народа и страны.,1628279707,97436918,наебулина агент иноагент вместе с правительством путина  главные враги народа и страны,0,-0.10577426478266716
1826552,"Прекрасно, что государство заботится о мобилизованных и о их семьях. Они защащиюь нас и нашу страну. Поэтому мы им обязаны.",1682603506,524705515,прекрасно что государство заботится о мобилизованных и о их семьях они защащиюь нас и нашу страну поэтому мы им обязаны,0,-0.332734152674675
1736452,"почему сейчас, а не 10 лет назад? Банки надо мотивировать бороться с мошенниками",1673613446,652812050,почему сейчас а не 10 лет назад банки надо мотивировать бороться с мошенниками,0,-0.1774242203682661
1736452,Давно пора,1673614642,578378516,давно пора,0,-0.03299537906423211
1736452,",а тама е нИ мошенники?..",1673673204,131557153,а тама е ни мошенники,0,-0.0054320176132023335
1023768,"отбиваться от обманутых ватников, последний рубеж для побега, так сказать",1575788472,565759841,отбиваться от обманутых ватников последний рубеж для побега так сказать,0,-0.3672125395387411
1023768,да лучше сразу по месту регистрации в округ Вашингтон.,1575795678,441880549,да лучше сразу по месту регистрации в округ вашингтон,0,-0.0011725611984729767
1023768,"ВСЕМ_ВСЕМ_ ВСЕМ!!!! Социальная служба - КУРАТОР МИТРУД ПОД СУД!!!! Когда выборы, соцслужбы ОЧЕНЬ хорошо мобилизованы, ""облизывают"" надомников! А здесь НЕДЕЛЮ НИКТО НЕ ПРИХОДИЛ к двум инвалидам! Гос-жа ПЕТРОВА, не умеете работать уходите, ведь я вам много раз указывала на вашу некомпетентность - ЛИЧНО!!!! ""8 декабря 2019, 14:48; В Удмуртии мальчик с ДЦП неделю умирал рядом с трупом матери. 
В городе Можга (Удмуртия) умер 13-летний мальчик, страдавший тяжелой формой ДЦП, который пытался позвать на помощь после того, как в квартире умерла его мать. Ребенок начал шуметь, но соседи никак на это не отреагировали. Затем он затопил кухню, но этого никто не заметил, потому что квартира была на первом этаже. """,1575811538,455921866,всемвсем всем социальная служба  куратор митруд под суд когда выборы соцслужбы очень хорошо мобилизованы облизывают надомников а здесь неделю никто не приходил к двум инвалидам госжа петрова не умеете работать уходите ведь я вам много раз указывала на вашу некомпетентность  лично 8 декабря 2019 1448 в удмуртии мальчик с дцп неделю умирал рядом с трупом матери  в городе можга удмуртия умер 13летний мальчик страдавший тяжелой формой дцп который пытался позвать на помощь после того как в квартире умерла его мать ребенок начал шуметь но соседи никак на это не отреагировали затем он затопил кухню но этого никто не заметил потому что квартира была на первом этаже ,0,-0.233257457613945
1023768,"Как москвичей заменили массовкой. Скандал на публичных слушаниях 
www.svoboda.org",1575838765,455921866,как москвичей заменили массовкой скандал на публичных слушаниях  wwwsvobodaorg,0,0.08855820447206497
1253155,"МВФ рекомендовал ЦБ снизить ключевую ставку ниже 4%

Грефу МВФ приказало поднять ставку по кредитам до 20%",1612891980,21904820,мвф рекомендовал цб снизить ключевую ставку ниже 4  грефу мвф приказало поднять ставку по кредитам до 20,0,0.024708092212677002
1253155,для справки - МВФ первый высказался и настоял на повышении пенсионного возраста и вот ещё - значит жди беды...,1612892003,580372279,для справки  мвф первый высказался и настоял на повышении пенсионного возраста и вот ещё  значит жди беды,0,-0.007876209914684296
1253155,"Так, я правильно понял, что чтобы инфляция не снизилась слишком сильно, рекомендуется понизить ключевую ставку?
Между ними обратная зависимость, так ведь?",1612892361,251463490,так я правильно понял что чтобы инфляция не снизилась слишком сильно рекомендуется понизить ключевую ставку между ними обратная зависимость так ведь,0,-0.1580362692475319
1253155,"Себе возьму роскошь, богатство и власть, 
Чтоб дети и внуки мои жили всласть, 
Тебе, р̲о̲с̲с̲и̲я̲н̲и̲н̲, дам самую малость, 
Налоги, тарифы и н̲и̲щ̲у̲ю̲ ̲с̲т̲а̲р̲о̲с̲т̲ь̲. © 
 
/ Володи́мѣръ Геленджи́кский™ /",1612893237,161405401,себе возьму роскошь богатство и власть  чтоб дети и внуки мои жили всласть  тебе р̲о̲с̲с̲и̲я̲н̲и̲н̲ дам самую малость  налоги тарифы и н̲и̲щ̲у̲ю̲ ̲с̲т̲а̲р̲о̲с̲т̲ь̲ ©     володи́мѣръ геленджи́кский™ ,0,-0.20299728959798813
1253155,Слать таких советчиков надо слать на хутор бабочек ловить!,1612893507,62714375,слать таких советчиков надо слать на хутор бабочек ловить,0,-0.1177242137491703
1253155,Аа,1612893671,94385981,аа,0,0.0
1253155,Сползание в рывок,1612894895,242018798,сползание в рывок,0,0.0016734062228351831
1253155,"МВФ превратил Россию в руины 90-х.Потом превратил в руины Украину после майдана.И опять этот упырь раззявил пасть на Россию.По щам его,как Борреля и под зад коленкой.",1612895984,545273248,мвф превратил россию в руины 90хпотом превратил в руины украину после майданаи опять этот упырь раззявил пасть на россиюпо щам егокак борреля и под зад коленкой,0,-0.6619015596807003
1253155,"Снизить ставку нужно, чтоб рубль к баксу не рос :) Инфляцию это не сдержит, так как импорт один хрен подорожает, а за ним все остальное...
По уму ставку надо поднимать..",1612896626,468035556,снизить ставку нужно чтоб рубль к баксу не рос  инфляцию это не сдержит так как импорт один хрен подорожает а за ним все остальное по уму ставку надо поднимать,0,-0.38365358486771584
1253155,"Поскольку МВФ полностью лежит под мериканинами, то все его поучения надо исполнять с точностью до наоборот!)))",1612897022,21560465,поскольку мвф полностью лежит под мериканинами то все его поучения надо исполнять с точностью до наоборот,0,0.07278957217931747
1253155,"Хехе, так инфляция уже вышла за пределы",1612897904,446568595,хехе так инфляция уже вышла за пределы,0,-0.30110217072069645
1253155,МВФ плохого не посоветует,1612900136,194425087,мвф плохого не посоветует,0,-0.148042899556458
1122086,Наебулина возмущается?🤣🤣🤣,1587582807,446568595,наебулина возмущается🤣🤣🤣,0,-0.055005292015266605
1122086,На вору как известно и шапка горит😇 Глазьева они испугались всей шайкой🤣😎,1587582865,446806243,на вору как известно и шапка горит😇 глазьева они испугались всей шайкой🤣😎,0,-0.0466538667678833
1122086,Глазьев незаметно для себя и спонсоров превратился в неудачника.,1587583394,213252379,глазьев незаметно для себя и спонсоров превратился в неудачника,0,-0.026812314987182617
1122086,Дайте денег бандерлоги,1587583554,140676169,дайте денег бандерлоги,0,-0.16838409274350852
1122086,Принесите ему корзину с колбасой 😂😂😂,1587583582,441493053,принесите ему корзину с колбасой 😂😂😂,0,-0.22433199314400554
1122086,"Открыто заявляет , значит не боится и знает о чем говорит.😐😐😐",1587583875,324294280,открыто заявляет  значит не боится и знает о чем говорит😐😐😐,0,0.03803710639476776
1122086,"Когда люди начинают говорить правду, то рты закрывают быстрее, чем их открывают.",1587583967,299606164,когда люди начинают говорить правду то рты закрывают быстрее чем их открывают,0,-0.23428400605916977
1122086,"Глазьев ведь ""специалист"" по экономике Украины. Чего сейчас не дает комментарии и прогнозы?",1587584081,178582253,глазьев ведь специалист по экономике украины чего сейчас не дает комментарии и прогнозы,0,-0.18293390423059464
1122086,"а ведь правы ""ЦБ-эшники"", достаточно взглянуть на Венесуэлу (или какую ЗимбабвУ) - там в точности исполняли все хотелки ""глазьки"", нашего псевдо-""иканамиста"", навсегда ""застрявшего"" в тухлых ""теориях"" середины ХХ века...",1587584141,12802083,а ведь правы цбэшники достаточно взглянуть на венесуэлу или какую зимбабву  там в точности исполняли все хотелки глазьки нашего псевдоиканамиста навсегда застрявшего в тухлых теориях середины хх века,0,-0.06579958647489548
1122086,"Проще говоря, ЦБ сказало: Глазьев - пи..бол🤣",1587584811,544449,проще говоря цб сказало глазьев  пибол🤣,0,-0.2771153301000595
1122086,"Похоже, накипело. 
Значит реально решил сказать правду",1587586914,21750068,похоже накипело  значит реально решил сказать правду,0,0.0046079121530056
1122086,"""проработки оптимизации коммуникационной деятельности""
Как красиво завернули цензуру😂
ЦБ испугался предложения ввести налог на торговлю валютой...",1587588337,3224865,проработки оптимизации коммуникационной деятельности как красиво завернули цензуру😂 цб испугался предложения ввести налог на торговлю валютой,0,0.07045258581638336
1122086,"Хозяевам цб не нужна правда! Деньги любят тишину, а очень большие даже внимания к ним.",1587588467,511698000,хозяевам цб не нужна правда деньги любят тишину а очень большие даже внимания к ним,0,-0.14779900759458542
1122086,А кто же как не они,1587589253,576180927,а кто же как не они,0,-0.2444183123880066
1122086,Почему не пишете кто в цб попросил? У этого человека есть фамилия? Или ваша новость фейк?,1587596681,58293669,почему не пишете кто в цб попросил у этого человека есть фамилия или ваша новость фейк,0,-0.21100384695455432
1122086,Глазьева назначить председателем цб северной кореи.,1587638402,248138814,глазьева назначить председателем цб северной кореи,0,-0.0675987065769732
991024,"Ушат ледяной воды в ,готовую треснуть , шальную физию необеспеченного заёмщика никогда не будет лишним!))))",1570734192,21560465,ушат ледяной воды в готовую треснуть  шальную физию необеспеченного заёмщика никогда не будет лишним,0,0.33218224346637726
991024,"Все делается вовремя, многие заемщики меры не знают.",1570773936,541677588,все делается вовремя многие заемщики меры не знают,0,-0.3860469269566238
1818432,Ввести жильё муниципальное!,1680163344,171782959,ввести жильё муниципальное,0,-0.06002511642873287
868161,Люди потянулись и сразу рост ставок ясно,1554224625,166190724,люди потянулись и сразу рост ставок ясно,0,-0.3888534044381231
868161,"Кто не успел, тот опоздал!))))",1554226515,21560465,кто не успел тот опоздал,0,0.0843625171110034
868161,Сучка госдеповская,1554229685,36671842,сучка госдеповская,0,-0.11907457374036312
999234,либерасти ! вы чего не кукарекаете что фсё пропало?))))),1572030126,21560465,либерасти  вы чего не кукарекаете что фсё пропало,0,-0.20927552599459887
1892179,Интересно за рубли кто то что-то продаёт? Слышно только о юанях,1706602466,411824471,интересно за рубли кто то чтото продаёт слышно только о юанях,0,-0.03204425424337387
1892179,За БРИКС.,1706603465,272654552,за брикс,0,0.0
1884009,"Логично, что Путин - кандидат, учитывая, что у него поддержка населения - 80%, а то и больше, значит, люди ему доверяют!",1702276799,808500657,логично что путин  кандидат учитывая что у него поддержка населения  80 а то и больше значит люди ему доверяют,0,-0.19323955476284027
1859439,"У нас присовеско власти они у нас были и будут  Если
Будут цены. На , газ и на, бензин тогда , такой рубль И останется",1691579143,814000376,у нас присовеско власти они у нас были и будут  если будут цены на  газ и на бензин тогда  такой рубль и останется,0,-0.12301891297101974
1671026,Очевидно для этого у некоторых торговых площадок нет оплаты наличкой при получении,1669284210,646184158,очевидно для этого у некоторых торговых площадок нет оплаты наличкой при получении,0,-0.3129741307348013
1064848,"+ совсем сомнительным, призрачным...",1581571952,491116612, совсем сомнительным призрачным,0,-0.41692454274743795
1064848,"Я думаю соц поддержка больше насчитана не на рост экономики, а больше на прямую помощь людям, там же очень много выплат будет из федерального бюджета.",1581575007,270189601,я думаю соц поддержка больше насчитана не на рост экономики а больше на прямую помощь людям там же очень много выплат будет из федерального бюджета,0,-0.11320154741406441
1064848,"Ничего,не обеднеет казна!Раз пенсионерам прибавили возраст выхода на пенсию,так пусть хоть детям будет помощь,молодым семьям,а то из-за этих денежных проблем,перестали рожать детей и семейная лодка, быстро терпит крушение,тяжело нашей молодёжи выживать и это естественно,потому что ,их родители жили в Советском союзе,а теперь в рыночно-демократической стране,где только делаются первые шаги.Не умеем мы пока жить,как капиталисты живут!Где человек .человеку-волк!",1581577991,563278021,ничегоне обеднеет казнараз пенсионерам прибавили возраст выхода на пенсиютак пусть хоть детям будет помощьмолодым семьяма то изза этих денежных проблемперестали рожать детей и семейная лодка быстро терпит крушениетяжело нашей молодёжи выживать и это естественнопотому что их родители жили в советском союзеа теперь в рыночнодемократической странегде только делаются первые шагине умеем мы пока житькак капиталисты живутгде человек человекуволк,0,-0.22464615106582642
1138585,"а в этот кризис ЦБ еще ни одной лицензии не отозвал, рекорд)",1589825028,597333461,а в этот кризис цб еще ни одной лицензии не отозвал рекорд,0,-0.017544835805892944
1228703,Аферистка,1607856174,196857170,аферистка,0,-0.039638842063141055
1228703,Аферистка,1607856174,196857170,аферистка,0,-0.039638842063141055
1228703,Красивая женщина.,1607861160,102979262,красивая женщина,0,0.8438950912823202
1228703,от населения тоже,1607866639,622752769,от населения тоже,0,-0.19142944557825103
1228703,как всегда избавляются от народа .,1607869382,236916283,как всегда избавляются от народа ,0,-0.22145531920250505
1228703,Так она сама бессмысленна и не нужна...,1607975161,309452512,так она сама бессмысленна и не нужна,0,-0.13696514815092087
1228703,Вы там перекурили что — ли статья 2017 года!,1608044491,397227056,вы там перекурили что — ли статья 2017 года,0,-0.04868992045521736
1081248,"экстренные меры принимают те, у кого есть экономика",1583338370,1477812,экстренные меры принимают те у кого есть экономика,0,-0.049822199158370495
1081248,вот это ЭКОНОМИКА ?))),1583339045,322498964,вот это экономика ,0,0.02039392542792484
1826722,Может сократить нужно?! У людей мозгов одной машине а у властей куча...,1682671266,83468,может сократить нужно у людей мозгов одной машине а у властей куча,0,-0.5111515633761883
917421,Что делают тогда во власти все эти многочисленные люди?,1561337982,233709024,что делают тогда во власти все эти многочисленные люди,0,-0.16281575511675328
917421,"после того, как СКАЗОЧНОМУ вдвое в течении дня подняли рейтинг,я не верю ни в одну цифру , озвученную ЭТОЙ ВЛАСТЬЮ.",1561338423,322498964,после того как сказочному вдвое в течении дня подняли рейтингя не верю ни в одну цифру  озвученную этой властью,0,-0.036505572497844696
917421,"Научитесь, не разворовывать бюджетные деньги и выводить их за границу, а работать во благо людей и России.",1561342371,291697422,научитесь не разворовывать бюджетные деньги и выводить их за границу а работать во благо людей и россии,0,-0.5479821623302996
917421,Какой рост может быть если люди все больше экономят,1561348045,489383295,какой рост может быть если люди все больше экономят,0,-0.2288009631447494
917421,"Какой смысл жонглировать мизерными  цифрами, сравнимыми с погрешностью подсчётов, если граждане страны живут все хуже?",1561350900,301508413,какой смысл жонглировать мизерными  цифрами сравнимыми с погрешностью подсчётов если граждане страны живут все хуже,0,-0.4767635837197304
917421,Опять троешник Орешкин что то не то сморозил.,1561352131,150648578,опять троешник орешкин что то не то сморозил,0,-0.40440405160188675
917421,"Задаю один вопрос всегда : почему работаем много, а беднеем ещё больше..?",1561353586,199123181,задаю один вопрос всегда  почему работаем много а беднеем ещё больше,0,-0.2026562187820673
917421,20 июня вовка вроде бы говорил что страна рывки сделает?,1561353858,408581153,20 июня вовка вроде бы говорил что страна рывки сделает,0,-0.02409210056066513
1204148,Ну вот ща заживём 😁,1601962366,190831983,ну вот ща заживём 😁,0,0.02601920533925295
1204148,"А что толку?
Ну год вы будете продавать, а дальше казна опустеет..",1601962525,236503609,а что толку ну год вы будете продавать а дальше казна опустеет,0,-0.25808666506782174
1204148,купи-продай государство,1601962572,588800130,купипродай государство,0,-0.2173375176062109
1204148,"Выкинут на  рынок, а народ скупит эту валюту и через год обанкротит государство, бюджетников( своих соседей), ни с того конца заходите господа..",1601962639,236503609,выкинут на  рынок а народ скупит эту валюту и через год обанкротит государство бюджетников своих соседей ни с того конца заходите господа,0,-0.43581934832036495
1204148,Все это не о том. России нужны экономисты а не спекулянты,1601963254,559172566,все это не о том россии нужны экономисты а не спекулянты,0,-0.5508447848260403
