post_id,text,comment_time,from_id,clean_text,keyword_i,mood
4552347,"Процентную ставку % снизить до 1% ,как на западе и бизнес начнёт получать дешёвые деньги и у население улучшится покупательская способность и так экономика расти начнёт и курс рубля перестанет укрепляться.",1663380757,104643028,процентную ставку  снизить до 1 как на западе и бизнес начнёт получать дешёвые деньги и у население улучшится покупательская способность и так экономика расти начнёт и курс рубля перестанет укрепляться,0,-0.17753832787275314
2993819,"Главный ростовщик в РФ - это ЦБ, Евреям за это погромы периодически устраивали.",1584706487,452294546,главный ростовщик в рф  это цб евреям за это погромы периодически устраивали,0,-0.04540039598941803
2993819,Таки дали по щам Набиулиной за 2014год,1584707164,2872303,таки дали по щам набиулиной за 2014год,0,0.007164597511291504
2993819,"она, что, научилась за шесть лет не только отнимать и делить, но и вкладывать, и умножать? Все финансисты такие, сами ничего не отдадут добровольно.Под проценты коллегам хоть мешками отвалят, для дела денег у них нет.",1584736147,317625915,она что научилась за шесть лет не только отнимать и делить но и вкладывать и умножать все финансисты такие сами ничего не отдадут добровольнопод проценты коллегам хоть мешками отвалят для дела денег у них нет,0,-0.425526961684227
2993819,Александру.Вы судите в меру своей испорченности.А почему Вы не у руля денежной массы ?,1584797085,243569296,александрувы судите в меру своей испорченностиа почему вы не у руля денежной массы ,0,-0.062195923645049334
4988579,ЕС=воры,1676639147,184388038,есворы,0,0.0017007223359541968
4988579,"Давно бы уже позабирали свои активы из пендосии, может просто нравится, видно же, что дальше будет только хуже!",1676639195,483276773,давно бы уже позабирали свои активы из пендосии может просто нравится видно же что дальше будет только хуже,0,-0.45587366074323654
4988579,А Путин предупреждал...,1676640439,162260339,а путин предупреждал,0,-0.7217949077021331
4988579,Воровская шайка в действии.,1676645833,524601348,воровская шайка в действии,0,-0.012449004221707582
4988579,"Нам следует на 42,
Если их люди невоприпятствуют в нашей Думе",1676659370,387839921,нам следует на 42 если их люди невоприпятствуют в нашей думе,0,-0.049306605476886034
4988579,"Ворье , при чем на таком уровне лишь показывает что США и их политика - ложь и не законное давление!",1676677442,780160407,ворье  при чем на таком уровне лишь показывает что сша и их политика  ложь и не законное давление,0,-0.1796211302280426
4988579,"ЕС просто своровал наши активы и показал себя в виде вора, который в любом случае вернет все обратно",1676721443,729883178,ес просто своровал наши активы и показал себя в виде вора который в любом случае вернет все обратно,0,0.15115945041179657
4548264,🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺,1663218272,391297989,🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺,0,0.05848340457305312
